-13.27292468,8.449503932,0.013856406
-13.2729287,8.448599811,0.012124356
-13.27293273,8.447695689,0.006928203
-13.27293675,8.446791567,0.009814955
-13.27294077,8.445887445,0.014433757
-13.27294479,8.444983323,0.010969655
-13.27294881,8.444079202,0.014433757
-13.27295283,8.44317508,0.031176915
-13.27295685,8.442270958,0.009814955
-13.27296087,8.441366836,0.002886751
-13.27195064,8.491542056,0.028290163
-13.27195468,8.490637936,0.002309401
-13.27195873,8.489733817,0.013279056
-13.27196277,8.488829698,0.018475209
-13.27196682,8.487925578,0.047342722
-13.27197086,8.487021459,0.013279056
-13.2719749,8.486117339,0.031754265
-13.27197895,8.48521322,0.027712813
-13.27198299,8.4843091,0.048497423
-13.27198703,8.48340498,0.013279056
-13.27199107,8.482500861,0.019629909
-13.27199511,8.481596741,0.006928203
-13.27199915,8.480692621,0.001732051
-13.27200319,8.479788501,0.013856406
-13.27200723,8.478884382,0.006928203
-13.27201127,8.477980262,0.015588457
-13.27201531,8.477076142,0.02136196
-13.27201935,8.476172022,0.027135463
-13.27202339,8.475267902,0.025403412
-13.27202742,8.474363782,0.02136196
-13.27203146,8.473459662,0.054270925
-13.2720355,8.472555541,0.012701706
-13.27203953,8.471651421,0.008082904
-13.27204357,8.470747301,0.010392305
-13.27204761,8.469843181,0.010969655
-13.27205164,8.46893906,0.005773503
-13.27205567,8.46803494,0.024826062
-13.27205971,8.467130819,0.010392305
-13.27206374,8.466226699,0.016165808
-13.27206778,8.465322578,0.02193931
-13.27207181,8.464418458,0.012124356
-13.27207584,8.463514337,0.02251666
-13.27207987,8.462610217,0.015011107
-13.2720839,8.461706096,0.009814955
-13.27208793,8.460801975,0.030022214
-13.27209196,8.459897855,0.009814955
-13.27209599,8.458993734,0.020207259
-13.27210002,8.458089613,0.018475209
-13.27210405,8.457185492,0.012701706
-13.27210808,8.456281371,0.015588457
-13.27211211,8.45537725,0.023671361
-13.27211614,8.454473129,0.025980762
-13.27212016,8.453569008,0.032331615
-13.27212419,8.452664887,0.024826062
-13.27212822,8.451760766,0.014433757
-13.27213224,8.450856644,0.016743158
-13.27213627,8.449952523,0.010392305
-13.27214029,8.449048402,0.008660254
-13.27214432,8.44814428,0.006350853
-13.27214834,8.447240159,0.008082904
-13.27215237,8.446336038,0.006350853
-13.27215639,8.445431916,0.009814955
-13.27216041,8.444527795,0.010969655
-13.27216443,8.443623673,0.012701706
-13.27216846,8.442719552,0.015588457
-13.27217248,8.44181543,0.013279056
-13.27114998,8.494702982,0.003464102
-13.27115403,8.493798864,0.004041452
-13.27115808,8.492894745,0.002309401
-13.27116213,8.491990626,0.002886751
-13.27116618,8.491086507,0.035795717
-13.27117022,8.490182388,0.018475209
-13.27117427,8.489278269,0.02136196
-13.27117832,8.48837415,0.031754265
-13.27118236,8.487470031,0.053116225
-13.27118641,8.486565912,0.013856406
-13.27119045,8.485661793,0.013279056
-13.2711945,8.484757674,0.02078461
-13.27119854,8.483853554,0.018475209
-13.27120258,8.482949435,0.029444864
-13.27120663,8.482045316,0.02136196
-13.27121067,8.481141196,0.012701706
-13.27121471,8.480237077,0.008082904
-13.27121875,8.479332958,0.013856406
-13.2712228,8.478428838,0.025980762
-13.27122684,8.477524719,0.011547005
-13.27123088,8.476620599,0.02136196
-13.27123492,8.475716479,0.010969655
-13.27123896,8.47481236,0.012701706
-13.271243,8.47390824,0.017320508
-13.27124703,8.47300412,0.013856406
-13.27125107,8.4721,0.018475209
-13.27125511,8.471195881,0.006928203
-13.27125915,8.470291761,0.006350853
-13.27126318,8.469387641,0.010392305
-13.27126722,8.468483521,0.012124356
-13.27127126,8.467579401,0.006350853
-13.27127529,8.466675281,0.008660254
-13.27127933,8.465771161,0.012124356
-13.27128336,8.46486704,0.010392305
-13.2712874,8.46396292,0.017320508
-13.27129143,8.4630588,0.023671361
-13.27129546,8.46215468,0.016165808
-13.2712995,8.461250559,0.016743158
-13.27130353,8.460346439,0.007505553
-13.27130756,8.459442319,0.009237604
-13.27131159,8.458538198,0.025980762
-13.27131562,8.457634078,0.017897858
-13.27131965,8.456729957,0.011547005
-13.27132368,8.455825836,0.014433757
-13.27132771,8.454921716,0.038105118
-13.27133174,8.454017595,0.038682468
-13.27133577,8.453113474,0.030022214
-13.2713398,8.452209354,0.009237604
-13.27134383,8.451305233,0.011547005
-13.27134786,8.450401112,0.012124356
-13.27135188,8.449496991,0.010392305
-13.27135591,8.44859287,0.014433757
-13.27135994,8.447688749,0.009237604
-13.27136396,8.446784628,0.010969655
-13.27136799,8.445880507,0.008660254
-13.27137201,8.444976386,0.014433757
-13.27137604,8.444072265,0.011547005
-13.27138006,8.443168144,0.008660254
-13.27138408,8.442264022,0.008660254
-13.27138811,8.441359901,0.002309401
-13.27036552,8.494247431,0.002886751
-13.27037767,8.491535076,0.013856406
-13.27038172,8.490630958,0.02078461
-13.27038577,8.489726839,0.028290163
-13.27038982,8.48882272,0.026558112
-13.27039386,8.487918602,0.041569219
-13.27039791,8.487014483,0.036950417
-13.27040196,8.486110364,0.023094011
-13.270406,8.485206245,0.026558112
-13.27041005,8.484302127,0.026558112
-13.2704141,8.483398008,0.017897858
-13.27041814,8.482493889,0.019052559
-13.27042219,8.48158977,0.02078461
-13.27042623,8.480685651,0.011547005
-13.27043027,8.479781532,0.007505553
-13.27043432,8.478877413,0.010969655
-13.27043836,8.477973293,0.02078461
-13.2704424,8.477069174,0.017320508
-13.27044644,8.476165055,0.027712813
-13.27045049,8.475260936,0.011547005
-13.27045453,8.474356816,0.013856406
-13.27045857,8.473452697,0.010392305
-13.27046261,8.472548578,0.003464102
-13.27046665,8.471644458,0.004041452
-13.27047069,8.470740339,0.004041452
-13.27047473,8.469836219,0.006350853
-13.27047876,8.4689321,0.011547005
-13.2704828,8.46802798,0.006928203
-13.27048684,8.46712386,0.001154701
-13.27049088,8.466219741,0.009814955
-13.27049491,8.465315621,0.005196152
-13.27049895,8.464411501,0.009237604
-13.27050299,8.463507381,0.010969655
-13.27050702,8.462603261,0.012124356
-13.27051106,8.461699141,0.017320508
-13.27051509,8.460795021,0.015011107
-13.27051913,8.459890901,0.017320508
-13.27052316,8.458986781,0.010969655
-13.27052719,8.458082661,0.038105118
-13.27053122,8.457178541,0.02251666
-13.27053526,8.456274421,0.013279056
-13.27053929,8.455370301,0.046765372
-13.27054332,8.45446618,0.034641016
-13.27054735,8.45356206,0.027712813
-13.27055138,8.45265794,0.017320508
-13.27055541,8.451753819,0.003464102
-13.27055944,8.450849699,0.007505553
-13.27056347,8.449945578,0.007505553
-13.2705675,8.449041458,0.009814955
-13.27057153,8.448137337,0.009237604
-13.27057555,8.447233217,0.002886751
-13.27057958,8.446329096,0.015588457
-13.27058361,8.445424975,0.010969655
-13.27058764,8.444520854,0.007505553
-13.27059166,8.443616734,0.006350853
-13.27059569,8.442712613,0.010969655
-13.27059971,8.441808492,0.006928203
-13.27060374,8.440904371,0.002886751
-13.26957295,8.495600115,0.012701706
-13.269577,8.494695997,0.011547005
-13.26959321,8.491079525,0.002309401
-13.26959726,8.490175407,0.013279056
-13.26960131,8.489271288,0.028290163
-13.26960536,8.48836717,0.011547005
-13.26960941,8.487463052,0.047342722
-13.26961346,8.486558934,0.04330127
-13.26961751,8.485654815,0.037527767
-13.26962156,8.484750697,0.056002976
-13.26962561,8.483846578,0.033486316
-13.26962965,8.48294246,0.029444864
-13.2696337,8.482038341,0.017320508
-13.26963775,8.481134222,0.004618802
-13.26964179,8.480230104,0.014433757
